order_id,customer_id,order_date,status
6270,3645,2023-12-07,Processing
6271,2298,2023-12-04,Processing
6272,4062,2023-09-22,Cancelled
6273,3167,2023-01-04,Processing
6274,1320,2023-06-18,Processing
6275,184,2023-10-08,Returned
6276,1284,2023-10-17,Cancelled
6277,2847,2023-03-14,Completed
6278,2234,2023-05-17,Completed
6279,4089,2023-12-04,Processing
6280,1433,2023-09-13,Returned
6281,3141,2023-05-21,Processing
6282,1797,2023-07-27,Returned
6283,4723,2023-09-17,Processing
6284,2056,2023-09-20,Completed
6285,3337,2023-09-28,Cancelled
6286,783,2023-02-07,Returned
6287,1508,2023-07-22,Processing
6288,4871,2023-08-12,Processing
6289,3855,2023-12-13,Returned
6290,677,2023-02-21,Returned
6291,1831,2023-03-22,Completed
6292,4091,2023-12-22,Returned
6293,4307,2023-07-30,Processing
6294,1361,2023-01-07,Completed
6295,4586,2023-12-29,Completed
6296,2687,2023-02-14,Cancelled
6297,191,2023-11-11,Cancelled
6298,843,2023-10-04,Cancelled
6299,335,2023-09-16,Returned
6300,1111,2023-05-22,Completed
6301,579,2023-09-15,Returned
6302,62,2023-10-12,Completed
6303,387,2023-02-06,Processing
6304,1170,2023-02-14,Returned
6305,2201,2023-04-30,Completed
6306,4715,2023-02-15,Cancelled
6307,1684,2023-05-20,Cancelled
6308,487,2023-02-22,Processing
6309,3733,2023-10-28,Returned
6310,541,2023-10-15,Completed
6311,2061,2023-10-01,Cancelled
6312,4247,2023-09-26,Completed
6313,1239,2023-10-06,Returned
6314,991,2023-03-03,Cancelled
6315,4468,2023-02-23,Processing
6316,2300,2023-03-10,Processing
6317,3908,2023-08-30,Returned
6318,4289,2023-09-27,Returned
6319,1081,2023-09-09,Completed
6320,198,2023-12-20,Processing
6321,2195,2023-10-11,Returned
6322,1599,2023-12-17,Returned
6323,1601,2023-03-12,Processing
6324,3693,2023-11-19,Completed
6325,3866,2023-04-10,Completed
6326,684,2023-03-02,Processing
6327,3084,2023-04-13,Processing
6328,3990,2023-04-29,Processing
6329,333,2023-01-17,Processing
6330,1772,2023-11-01,Processing
6331,4201,2023-07-10,Returned
6332,2722,2023-07-31,Cancelled
6333,807,2023-03-19,Processing
6334,1065,2023-02-15,Cancelled
6335,889,2023-04-03,Completed
6336,2924,2023-01-13,Returned
6337,321,2023-08-16,Cancelled
6338,3958,2023-10-28,Completed
6339,2383,2023-01-17,Completed
6340,3232,2023-10-30,Completed
6341,2312,2023-03-03,Processing
6342,3602,2023-02-12,Returned
6343,1501,2023-03-09,Completed
6344,1569,2023-07-31,Processing
6345,3282,2023-07-22,Cancelled
6346,1520,2023-08-02,Returned
6347,1919,2023-04-19,Cancelled
6348,4090,2023-10-11,Cancelled
6349,1866,2023-04-04,Processing
6350,1406,2023-08-13,Cancelled
6351,2724,2023-08-13,Returned
6352,5,2023-08-27,Cancelled
6353,1169,2023-04-28,Processing
6354,2399,2023-04-01,Completed
6355,2631,2023-12-06,Processing
6356,348,2023-10-16,Completed
6357,4221,2023-10-08,Cancelled
6358,1814,2023-01-19,Completed
6359,3343,2023-06-24,Processing
6360,2575,2023-04-16,Processing
6361,3826,2023-10-16,Returned
6362,4594,2023-09-05,Returned
6363,53,2023-11-19,Completed
6364,149,2023-05-22,Completed
6365,503,2023-10-25,Returned
6366,870,2023-07-12,Cancelled
6367,3522,2023-12-17,Returned
6368,4315,2023-10-30,Cancelled
6369,3872,2023-10-18,Completed
6370,1301,2023-11-28,Completed
6371,2500,2023-07-27,Processing
6372,4034,2023-09-05,Processing
6373,3290,2023-05-22,Cancelled
6374,4834,2023-11-07,Cancelled
6375,3854,2023-08-10,Returned
6376,2452,2023-08-13,Cancelled
6377,4386,2023-12-20,Completed
6378,339,2023-07-03,Completed
6379,2825,2023-12-30,Completed
6380,1694,2023-11-01,Processing
6381,987,2023-07-07,Cancelled
6382,3491,2023-04-23,Cancelled
6383,2734,2023-06-30,Processing
6384,3768,2023-07-18,Processing
6385,4077,2023-03-11,Processing
6386,2007,2023-03-27,Completed
6387,3108,2023-02-08,Cancelled
6388,4469,2023-05-11,Returned
6389,3331,2023-01-10,Returned
6390,3042,2023-01-03,Cancelled
6391,531,2023-10-29,Cancelled
6392,924,2023-05-30,Processing
6393,4119,2023-03-08,Processing
6394,241,2023-07-12,Completed
6395,1897,2023-04-07,Processing
6396,3325,2023-01-19,Cancelled
6397,814,2023-11-14,Completed
6398,4751,2023-04-08,Returned
6399,783,2023-02-26,Cancelled
6400,4056,2023-12-17,Returned
6401,8,2023-04-17,Cancelled
6402,3774,2023-03-29,Cancelled
6403,4671,2023-05-21,Completed
6404,3140,2023-05-24,Completed
6405,3790,2023-02-21,Processing
6406,4052,2023-07-31,Cancelled
6407,518,2023-02-10,Cancelled
6408,3191,2023-10-31,Completed
6409,3103,2023-04-01,Returned
6410,4579,2023-02-08,Processing
6411,2717,2023-01-13,Cancelled
6412,579,2023-04-06,Completed
6413,4483,2023-04-19,Cancelled
6414,4508,2023-04-14,Completed
6415,1866,2023-12-20,Processing
6416,1377,2023-08-19,Returned
6417,2939,2023-02-12,Cancelled
6418,906,2023-07-28,Cancelled
6419,965,2023-03-29,Processing
6420,1977,2023-04-03,Returned
6421,4760,2023-06-23,Cancelled
6422,4921,2023-05-06,Processing
6423,1888,2023-04-19,Cancelled
6424,2448,2023-02-16,Cancelled
6425,992,2023-08-02,Processing
6426,3557,2023-04-02,Processing
6427,3960,2023-06-30,Completed
6428,3605,2023-02-10,Completed
6429,1084,2023-09-16,Cancelled
6430,435,2023-05-01,Processing
6431,21,2023-03-18,Returned
6432,2923,2023-04-05,Returned
6433,1926,2023-09-26,Cancelled
6434,1473,2023-12-27,Completed
6435,1100,2023-01-18,Processing
6436,2638,2023-10-20,Processing
6437,390,2023-06-20,Completed
6438,3414,2023-06-11,Processing
6439,2616,2023-11-07,Cancelled
6440,1355,2023-02-21,Processing
6441,4522,2023-02-05,Processing
6442,6,2023-07-06,Completed
6443,191,2023-09-05,Completed
6444,148,2023-02-21,Returned
6445,4501,2023-01-19,Cancelled
6446,4354,2023-04-02,Completed
6447,3551,2023-05-19,Completed
6448,4920,2023-10-31,Completed
6449,4106,2023-12-23,Processing
6450,1111,2023-08-08,Cancelled
6451,3834,2023-04-09,Cancelled
6452,4934,2023-08-24,Processing
6453,625,2023-07-26,Processing
6454,4126,2023-05-24,Completed
6455,2176,2023-07-18,Returned
6456,3150,2023-10-30,Returned
6457,1079,2023-11-19,Cancelled
6458,3552,2023-10-14,Returned
6459,2353,2023-11-28,Completed
6460,546,2023-09-21,Processing
6461,1196,2023-08-05,Cancelled
6462,2070,2023-07-08,Cancelled
6463,3359,2023-02-13,Processing
6464,2439,2023-10-18,Returned
6465,617,2023-07-08,Cancelled
6466,4245,2023-07-13,Processing
6467,3344,2023-09-27,Processing
6468,1812,2023-09-17,Returned
6469,172,2023-08-27,Returned
6470,4143,2023-04-22,Completed
6471,626,2023-03-10,Returned
6472,4064,2023-02-18,Returned
6473,2255,2023-11-07,Processing
6474,453,2023-05-31,Cancelled
6475,1419,2023-08-27,Processing
6476,754,2023-12-03,Completed
6477,3373,2023-04-25,Processing
6478,2724,2023-03-16,Completed
6479,3011,2023-04-08,Returned
6480,2912,2023-04-21,Cancelled
6481,1226,2023-12-23,Cancelled
6482,168,2023-10-12,Processing
6483,3686,2023-09-13,Cancelled
6484,86,2023-11-14,Completed
6485,1678,2023-11-05,Completed
6486,1983,2023-04-27,Returned
6487,4945,2023-06-25,Processing
6488,1487,2023-08-16,Returned
6489,442,2023-12-13,Cancelled
6490,271,2023-04-16,Returned
6491,344,2023-12-08,Cancelled
6492,1207,2023-08-27,Completed
6493,3082,2023-04-10,Processing
6494,1258,2023-06-25,Processing
6495,2292,2023-12-16,Returned
6496,1533,2023-09-06,Cancelled
6497,3423,2023-03-17,Completed
6498,4363,2023-01-03,Cancelled
6499,1654,2023-03-22,Returned
6500,4989,2023-12-27,Cancelled
6501,239,2023-10-15,Completed
6502,915,2023-01-08,Returned
6503,1439,2023-03-28,Completed
6504,3017,2023-10-13,Returned
6505,1461,2023-03-15,Processing
6506,3080,2023-05-03,Cancelled
6507,2259,2023-10-21,Completed
6508,367,2023-05-23,Completed
6509,2992,2023-06-07,Cancelled
6510,3742,2023-04-19,Completed
6511,86,2023-11-30,Completed
6512,2494,2023-07-14,Completed
6513,4716,2023-02-05,Processing
6514,132,2023-03-31,Completed
6515,904,2023-10-23,Processing
6516,3457,2023-11-26,Cancelled
6517,1222,2023-07-20,Processing
6518,1764,2023-02-15,Completed
6519,2805,2023-04-17,Completed
6520,1227,2023-06-19,Completed
6521,1285,2023-05-26,Processing
6522,690,2023-12-22,Returned
6523,4783,2023-06-27,Returned
6524,4882,2023-03-02,Cancelled
6525,4436,2023-01-03,Cancelled
6526,4508,2023-03-23,Cancelled
6527,1997,2023-09-20,Completed
6528,4382,2023-10-14,Returned
6529,1110,2023-11-17,Returned
6530,4946,2023-04-05,Cancelled
6531,430,2023-03-05,Returned
6532,4127,2023-09-03,Cancelled
6533,3782,2023-03-18,Completed
6534,603,2023-09-16,Returned
6535,440,2023-04-03,Completed
6536,985,2023-10-18,Completed
6537,1919,2023-09-28,Returned
6538,4508,2023-01-21,Processing
6539,528,2023-03-03,Cancelled
6540,4406,2023-12-05,Returned
6541,2997,2023-09-17,Completed
6542,3468,2023-08-25,Cancelled
6543,1362,2023-05-21,Completed
6544,704,2023-06-16,Cancelled
6545,663,2023-03-08,Returned
6546,365,2023-12-16,Completed
6547,923,2023-02-27,Cancelled
6548,3857,2023-07-31,Cancelled
6549,176,2023-05-10,Returned
6550,936,2023-01-25,Cancelled
6551,382,2023-01-11,Cancelled
6552,306,2023-09-14,Completed
6553,4698,2023-10-31,Returned
6554,2391,2023-03-22,Returned
6555,2204,2023-10-13,Completed
6556,4808,2023-01-19,Processing
6557,1466,2023-04-20,Completed
6558,3272,2023-02-03,Completed
6559,403,2023-10-15,Processing
6560,4710,2023-11-28,Cancelled
6561,2671,2023-09-12,Returned
6562,1802,2023-05-06,Returned
6563,2651,2023-07-28,Processing
6564,177,2023-05-14,Returned
6565,4545,2023-03-27,Processing
6566,743,2023-03-16,Cancelled
6567,2349,2023-05-15,Processing
6568,4403,2023-10-28,Returned
6569,751,2023-06-22,Returned
6570,869,2023-08-01,Processing
6571,4063,2023-11-17,Returned
6572,3968,2023-12-16,Processing
6573,214,2023-01-19,Returned
6574,1618,2023-04-29,Completed
6575,2531,2023-10-30,Cancelled
6576,3334,2023-10-29,Returned
6577,1598,2023-10-12,Returned
6578,512,2023-08-15,Returned
6579,253,2023-07-31,Processing
6580,4134,2023-12-22,Returned
6581,629,2023-07-08,Processing
6582,3477,2023-11-17,Returned
6583,987,2023-05-31,Completed
6584,1726,2023-08-11,Completed
6585,2094,2023-05-08,Cancelled
6586,1702,2023-09-05,Processing
6587,305,2023-02-20,Cancelled
6588,4079,2023-07-10,Returned
6589,2281,2023-08-25,Returned
6590,4341,2023-01-22,Completed
6591,2808,2023-04-20,Cancelled
6592,2887,2023-11-23,Returned
6593,3455,2023-02-02,Returned
6594,1025,2023-05-07,Processing
6595,4313,2023-12-31,Returned
6596,2976,2023-12-22,Cancelled
6597,507,2023-02-13,Completed
6598,4857,2023-01-07,Completed
6599,2952,2023-05-08,Returned
6600,1054,2023-04-01,Returned
6601,2675,2023-05-10,Returned
6602,2568,2023-01-17,Processing
6603,1905,2023-11-17,Returned
6604,4371,2023-07-05,Returned
6605,4588,2023-04-20,Processing
6606,4923,2023-10-13,Cancelled
6607,2895,2023-12-14,Processing
6608,1101,2023-06-12,Completed
6609,3662,2023-03-16,Processing
6610,1637,2023-07-18,Processing
6611,1456,2023-12-27,Cancelled
6612,3614,2023-10-14,Cancelled
6613,39,2023-07-01,Returned
6614,3085,2023-04-07,Processing
6615,4240,2023-02-20,Cancelled
6616,2732,2023-11-10,Completed
6617,2416,2023-02-03,Returned
6618,759,2023-01-21,Processing
6619,4343,2023-07-03,Completed
6620,3117,2023-10-20,Cancelled
6621,765,2023-03-05,Returned
6622,2423,2023-05-04,Completed
6623,1315,2023-04-11,Processing
6624,4303,2023-04-29,Completed
6625,3996,2023-12-07,Returned
6626,4030,2023-03-19,Processing
6627,3694,2023-06-30,Processing
6628,3186,2023-07-18,Completed
6629,2867,2023-12-26,Returned
6630,1318,2023-07-09,Processing
6631,701,2023-11-24,Returned
6632,4384,2023-04-13,Cancelled
6633,2202,2023-11-29,Completed
6634,1594,2023-10-02,Returned
6635,3988,2023-05-10,Cancelled
6636,4946,2023-08-29,Cancelled
6637,4146,2023-05-14,Returned
6638,1231,2023-06-06,Returned
6639,2613,2023-11-14,Completed
6640,3138,2023-06-07,Completed
6641,1909,2023-12-25,Processing
6642,1791,2023-07-09,Completed
6643,2929,2023-04-10,Returned
6644,1089,2023-02-21,Processing
6645,2382,2023-02-18,Cancelled
6646,4128,2023-04-10,Cancelled
6647,4964,2023-09-08,Returned
6648,2946,2023-02-23,Processing
6649,3570,2023-05-17,Processing
6650,1166,2023-06-11,Completed
6651,601,2023-12-20,Cancelled
6652,2026,2023-10-19,Cancelled
6653,1585,2023-03-22,Completed
6654,988,2023-08-08,Cancelled
6655,1966,2023-03-26,Completed
6656,1440,2023-03-24,Cancelled
6657,4616,2023-11-15,Cancelled
6658,869,2023-03-08,Cancelled
6659,2064,2023-08-22,Completed
6660,1130,2023-07-17,Cancelled
6661,4379,2023-09-16,Cancelled
6662,4457,2023-06-26,Processing
6663,3730,2023-10-25,Cancelled
6664,1935,2023-10-07,Returned
6665,1077,2023-10-27,Cancelled
6666,1640,2023-05-09,Cancelled
6667,1393,2023-06-29,Processing
6668,31,2023-10-19,Processing
6669,704,2023-07-26,Completed
6670,869,2023-10-21,Completed
6671,233,2023-12-04,Returned
6672,951,2023-06-24,Processing
6673,59,2023-01-29,Completed
6674,2819,2023-06-28,Completed
6675,3601,2023-02-10,Completed
6676,3150,2023-07-11,Processing
6677,302,2023-12-10,Processing
6678,2851,2023-08-25,Returned
6679,2945,2023-10-31,Processing
6680,1924,2023-08-13,Processing
6681,317,2023-04-24,Processing
6682,1889,2023-10-05,Returned
6683,2716,2023-12-21,Cancelled
6684,4786,2023-01-17,Cancelled
6685,1882,2023-03-27,Completed
6686,3899,2023-11-13,Cancelled
6687,4114,2023-12-11,Cancelled
6688,1179,2023-06-30,Returned
6689,3856,2023-12-03,Returned
6690,4874,2023-12-17,Cancelled
6691,4456,2023-05-25,Cancelled
6692,332,2023-11-11,Cancelled
6693,528,2023-08-13,Completed
6694,2060,2023-02-23,Returned
6695,1099,2023-10-31,Cancelled
6696,212,2023-03-09,Processing
6697,1715,2023-04-17,Cancelled
6698,2689,2023-11-30,Processing
6699,2331,2023-03-18,Completed
6700,3267,2023-01-27,Processing
6701,1033,2023-12-10,Returned
6702,1333,2023-06-04,Completed
6703,1841,2023-03-13,Completed
6704,4687,2023-06-29,Cancelled
6705,2139,2023-02-16,Completed
6706,4552,2023-08-30,Completed
6707,4092,2023-12-25,Processing
6708,444,2023-10-04,Cancelled
6709,4175,2023-11-09,Returned
6710,1499,2023-04-15,Cancelled
6711,927,2023-04-05,Returned
6712,623,2023-08-07,Processing
6713,1480,2023-06-19,Completed
6714,3038,2023-10-10,Completed
6715,3386,2023-05-08,Cancelled
6716,3319,2023-07-19,Cancelled
6717,234,2023-11-28,Cancelled
6718,1618,2023-02-04,Completed
6719,2692,2023-12-20,Completed
6720,2031,2023-05-24,Processing
6721,387,2023-10-19,Returned
6722,1635,2023-03-07,Cancelled
6723,4134,2023-08-07,Completed
6724,1185,2023-02-25,Returned
6725,1968,2023-05-25,Cancelled
6726,241,2023-08-01,Cancelled
6727,562,2023-04-04,Returned
6728,2000,2023-04-16,Returned
6729,4902,2023-03-25,Returned
6730,1930,2023-05-16,Completed
6731,4901,2023-05-26,Processing
6732,2780,2023-09-06,Cancelled
6733,1676,2023-01-18,Cancelled
6734,2516,2023-05-05,Returned
6735,1678,2023-01-02,Completed
6736,4142,2023-11-28,Returned
6737,3747,2023-07-19,Completed
6738,3357,2023-05-18,Processing
6739,1652,2023-07-22,Cancelled
6740,4178,2023-10-09,Cancelled
6741,3842,2023-10-30,Completed
6742,2442,2023-01-30,Processing
6743,4886,2023-02-25,Processing
6744,595,2023-04-29,Cancelled
6745,2613,2023-05-12,Cancelled
6746,4097,2023-08-19,Returned
6747,1497,2023-06-01,Completed
6748,3556,2023-01-21,Cancelled
6749,4862,2023-03-09,Processing
6750,4767,2023-05-06,Processing
6751,3359,2023-02-12,Cancelled
6752,1602,2023-07-01,Processing
6753,915,2023-04-10,Completed
6754,1845,2023-12-15,Processing
6755,1996,2023-08-28,Processing
6756,95,2023-07-19,Cancelled
6757,493,2023-04-26,Completed
6758,3070,2023-04-25,Completed
6759,150,2023-05-22,Returned
6760,1047,2023-04-29,Completed
6761,2804,2023-04-03,Returned
6762,399,2023-01-09,Cancelled
6763,4951,2023-03-14,Processing
6764,4477,2023-01-26,Completed
6765,552,2023-08-27,Returned
6766,295,2023-12-28,Completed
6767,1144,2023-05-25,Cancelled
6768,456,2023-03-09,Returned
6769,1554,2023-07-07,Returned
6770,169,2023-05-11,Returned
6771,4806,2023-08-09,Cancelled
6772,1947,2023-10-08,Returned
6773,254,2023-10-04,Processing
6774,2377,2023-05-20,Cancelled
6775,1321,2023-02-23,Processing
6776,2884,2023-01-01,Processing
6777,3608,2023-05-08,Cancelled
6778,2126,2023-01-01,Completed
6779,3497,2023-06-22,Processing
6780,2241,2023-09-23,Cancelled
6781,401,2023-10-23,Processing
6782,2157,2023-09-13,Returned
6783,2377,2023-06-23,Processing
6784,363,2023-02-14,Processing
6785,3939,2023-12-09,Processing
6786,3852,2023-05-21,Returned
6787,3413,2023-01-27,Processing
6788,2307,2023-08-21,Cancelled
6789,85,2023-07-28,Processing
6790,1825,2023-02-19,Cancelled
6791,3886,2023-03-02,Processing
6792,308,2023-08-31,Processing
6793,4358,2023-09-26,Processing
6794,1922,2023-05-20,Completed
6795,631,2023-06-06,Completed
6796,4776,2023-03-26,Returned
6797,4961,2023-03-25,Cancelled
6798,2372,2023-10-03,Returned
6799,3301,2023-01-31,Cancelled
6800,3668,2023-01-08,Returned
6801,727,2023-10-07,Returned
6802,1649,2023-07-22,Processing
6803,4313,2023-02-02,Processing
6804,1270,2023-10-25,Processing
6805,4544,2023-05-23,Processing
6806,319,2023-12-16,Processing
6807,3476,2023-02-06,Returned
6808,2779,2023-05-27,Cancelled
6809,3059,2023-08-16,Completed
6810,4135,2023-02-03,Completed
6811,1603,2023-08-25,Cancelled
6812,2257,2023-07-31,Completed
6813,830,2023-11-05,Returned
6814,856,2023-05-20,Cancelled
6815,2649,2023-07-09,Cancelled
6816,1859,2023-04-06,Completed
6817,1103,2023-07-13,Completed
6818,2482,2023-12-27,Returned
6819,1821,2023-10-31,Processing
6820,4938,2023-10-23,Cancelled
6821,2080,2023-06-01,Processing
6822,3159,2023-08-11,Completed
6823,2441,2023-07-15,Cancelled
6824,3685,2023-03-29,Processing
6825,1256,2023-10-26,Returned
6826,2958,2023-01-17,Returned
6827,3652,2023-07-30,Returned
6828,2240,2023-08-20,Cancelled
6829,1940,2023-12-24,Cancelled
6830,270,2023-07-02,Cancelled
6831,4831,2023-06-11,Cancelled
6832,4065,2023-03-11,Cancelled
6833,4980,2023-03-01,Processing
6834,3776,2023-06-28,Processing
6835,1113,2023-03-18,Returned
6836,649,2023-02-04,Processing
6837,1180,2023-01-16,Processing
6838,2143,2023-10-21,Returned
6839,17,2023-06-20,Returned
6840,117,2023-02-01,Completed
6841,1546,2023-09-20,Returned
6842,3152,2023-08-03,Processing
6843,2694,2023-02-15,Cancelled
6844,4090,2023-07-08,Returned
6845,1277,2023-10-01,Completed
6846,3241,2023-03-12,Processing
6847,4943,2023-10-23,Completed
6848,3789,2023-03-29,Completed
6849,372,2023-11-30,Processing
6850,2808,2023-09-18,Completed
6851,156,2023-07-01,Processing
6852,2662,2023-12-08,Completed
6853,465,2023-01-22,Cancelled
6854,4879,2023-03-15,Returned
6855,4900,2023-03-31,Cancelled
6856,4316,2023-12-01,Cancelled
6857,1774,2023-06-15,Completed
6858,117,2023-08-22,Returned
6859,2104,2023-05-09,Returned
6860,1375,2023-11-30,Returned
6861,3204,2023-10-19,Completed
6862,4404,2023-04-05,Cancelled
6863,3547,2023-01-28,Processing
6864,3978,2023-12-20,Processing
6865,4318,2023-02-04,Processing
6866,1197,2023-08-19,Returned
6867,3412,2023-11-14,Processing
6868,797,2023-12-09,Cancelled
6869,3893,2023-12-30,Processing
6870,151,2023-05-05,Returned
6871,3250,2023-03-20,Returned
6872,112,2023-03-02,Processing
6873,683,2023-08-05,Returned
6874,1162,2023-10-09,Processing
6875,2380,2023-06-12,Returned
6876,4989,2023-02-26,Completed
6877,161,2023-07-10,Completed
6878,1426,2023-05-12,Cancelled
6879,3662,2023-02-11,Completed
6880,278,2023-06-22,Processing
6881,3392,2023-06-16,Returned
6882,1557,2023-09-07,Cancelled
6883,4593,2023-07-12,Processing
6884,1916,2023-10-05,Processing
6885,4751,2023-08-26,Cancelled
6886,3108,2023-08-18,Cancelled
6887,303,2023-06-14,Processing
6888,4534,2023-08-31,Returned
6889,2774,2023-03-31,Processing
6890,4282,2023-06-28,Returned
6891,3246,2023-02-27,Cancelled
6892,4769,2023-09-20,Processing
6893,1001,2023-05-16,Completed
6894,3835,2023-08-26,Processing
6895,4007,2023-11-03,Returned
6896,4779,2023-08-31,Processing
6897,1719,2023-05-31,Returned
6898,3831,2023-12-12,Completed
6899,3182,2023-12-30,Cancelled
6900,2883,2023-09-04,Completed
6901,999,2023-08-07,Returned
6902,285,2023-01-09,Cancelled
6903,421,2023-10-21,Cancelled
6904,2161,2023-01-13,Processing
6905,3066,2023-09-20,Completed
6906,2276,2023-08-13,Returned
6907,1495,2023-08-19,Returned
6908,3885,2023-06-27,Cancelled
6909,4624,2023-09-04,Processing
6910,2544,2023-03-08,Returned
6911,4127,2023-10-24,Processing
6912,4258,2023-06-06,Cancelled
6913,1842,2023-06-14,Cancelled
6914,4801,2023-07-03,Cancelled
6915,722,2023-07-27,Processing
6916,1402,2023-01-16,Returned
6917,446,2023-10-27,Completed
6918,2792,2023-11-02,Processing
6919,4523,2023-08-29,Cancelled
6920,3768,2023-08-18,Completed
6921,2552,2023-01-18,Completed
6922,1968,2023-05-27,Completed
6923,3889,2023-09-01,Completed
6924,4817,2023-02-20,Completed
6925,2732,2023-09-16,Cancelled
6926,2630,2023-08-26,Returned
