order_item_id,order_id,product_id,quantity,item_price
17624,9184,830,6,220.34
17625,6232,693,7,384.27
17626,8592,856,2,104.82
17627,4056,992,8,303.55
17628,4100,377,2,222.31
17629,5293,545,5,200.16
17630,9760,753,6,168.02
17631,3818,91,1,274.59
17632,6483,653,7,129.36
17633,5326,485,6,320.15
17634,9318,551,4,61.56
17635,6202,29,2,429.9
17636,5901,105,6,383.49
17637,3324,25,9,210.81
17638,7647,494,8,93.2
17639,2604,275,6,200.54
17640,1566,449,5,338.73
17641,9111,99,7,186.24
17642,4620,528,3,45.78
17643,1316,584,9,59.01
17644,7368,199,6,349.79
17645,4120,597,2,429.12
17646,1655,971,5,415.48
17647,3459,730,9,373.44
17648,9806,956,6,381.22
17649,242,463,9,490.44
17650,4299,697,1,82.21
17651,4333,173,2,274.94
17652,9143,436,9,135.12
17653,3070,262,9,118.99
17654,8486,444,1,207.6
17655,4306,293,5,171.63
17656,8980,822,6,328.83
17657,1633,511,5,210.32
17658,3074,4,3,146.16
17659,4071,467,6,46.46
17660,2277,175,9,148.96
17661,9684,341,4,244.53
17662,2602,677,2,305.5
17663,8578,747,3,321.46
17664,7683,466,7,108.67
17665,528,170,1,207.39
17666,1412,688,7,204.55
17667,5086,740,7,12.38
17668,4198,701,6,442.65
17669,390,446,2,338.58
17670,9418,951,1,332.8
17671,3639,933,3,291.27
17672,3793,527,9,233.09
17673,841,998,5,116.27
17674,9570,766,5,199.25
17675,5713,571,4,92.31
17676,235,959,4,408.65
17677,114,759,7,109.43
17678,6080,962,2,142.24
17679,3139,298,7,11.29
17680,809,884,4,190.34
17681,5160,510,6,356.35
17682,7901,159,1,93.24
17683,411,774,7,258.13
17684,1319,787,3,469.67
17685,5685,678,9,222.06
17686,4904,634,5,398.36
17687,9780,975,6,400.2
17688,9253,417,6,327.86
17689,67,360,7,186.21
17690,6547,346,3,381.02
17691,2254,693,1,470.28
17692,8533,766,1,139.71
17693,8188,414,7,253.28
17694,5954,126,2,302.16
17695,956,843,7,299.22
17696,4305,110,8,211.28
17697,5634,449,1,274.08
17698,2011,142,5,32.65
17699,6820,634,2,36.89
17700,1889,10,3,466.22
17701,369,767,5,277.8
17702,1763,17,5,101.63
17703,994,715,2,135.92
17704,8274,490,4,353.44
17705,1188,527,7,347.57
17706,377,972,6,330.77
17707,3,3,3,128.72
17708,684,918,4,417.59
17709,3728,242,7,37.11
17710,764,824,1,213.82
17711,8458,187,8,382.99
17712,2483,794,8,122.94
17713,725,615,3,124.02
17714,2841,235,6,5.67
17715,5347,178,2,249.67
17716,2424,599,8,459.71
17717,5382,976,8,258.78
17718,2476,317,3,467.11
17719,5128,253,6,111.64
17720,6050,311,1,200.45
17721,9257,192,4,495.84
17722,5998,3,9,400.77
17723,7425,158,7,289.94
17724,6787,186,4,48.1
17725,6708,141,3,69.58
17726,5339,968,8,222.93
17727,2292,920,8,408.39
17728,5035,837,6,371.99
17729,4399,903,7,428.0
17730,4466,51,2,205.59
17731,4947,822,3,290.85
17732,8239,691,4,157.46
17733,3662,667,6,271.38
17734,2565,780,2,310.07
17735,3326,425,3,260.43
17736,4928,375,8,103.05
17737,756,625,3,173.0
17738,1453,120,8,316.51
17739,6180,601,7,289.08
17740,905,618,9,226.97
17741,2455,370,6,35.85
17742,3488,417,5,229.6
17743,4061,207,2,285.42
17744,5805,543,1,113.3
17745,8971,779,4,12.13
17746,1791,164,7,258.51
17747,7489,633,3,192.71
17748,7737,134,5,346.48
17749,1602,635,8,67.27
17750,3844,301,2,273.18
17751,6268,956,9,450.29
17752,3676,90,5,463.1
17753,1006,72,5,440.38
17754,232,359,3,401.94
17755,6577,549,2,469.32
17756,4587,101,9,484.58
17757,2134,624,4,145.79
17758,1691,30,5,246.43
17759,1224,550,3,356.26
17760,4971,912,6,256.49
17761,2204,719,5,454.22
17762,9090,166,3,487.42
17763,7883,949,1,250.6
17764,8344,392,3,168.72
17765,1352,995,3,206.5
17766,172,521,5,340.9
17767,5525,277,9,364.49
17768,1430,169,4,192.14
17769,8009,837,2,423.96
17770,4858,275,1,67.38
17771,5818,249,7,16.78
17772,3434,512,9,489.98
17773,3200,112,6,460.55
17774,1360,592,9,156.35
17775,5874,18,4,478.22
17776,8885,460,6,159.89
17777,7433,80,2,238.66
17778,100,893,5,266.55
17779,3443,901,7,321.14
17780,3050,707,6,265.2
17781,8620,199,1,456.16
17782,587,116,3,282.15
17783,256,544,5,19.92
17784,1474,223,9,92.43
17785,721,462,1,479.29
17786,2001,88,9,27.05
17787,3008,432,1,379.27
17788,7947,673,2,488.43
17789,4503,965,4,19.87
17790,6191,328,6,430.68
17791,5113,898,1,353.6
17792,1732,822,7,21.21
17793,4902,103,9,301.46
17794,2178,998,9,458.49
17795,1581,298,9,225.38
17796,3227,675,2,373.02
17797,9186,614,2,166.21
17798,4591,887,1,199.93
17799,1853,189,2,345.84
17800,82,371,3,20.14
17801,3851,828,2,367.76
17802,3013,250,5,135.18
17803,2717,226,4,424.97
17804,7193,124,7,281.8
17805,7502,990,7,147.74
17806,5302,305,7,342.75
17807,1456,791,5,457.69
17808,9390,836,4,261.12
17809,6953,803,8,431.73
17810,3113,398,4,468.27
17811,6589,278,5,190.85
17812,7563,158,8,415.53
17813,8108,3,3,389.97
17814,9504,331,7,280.42
17815,8753,10,1,32.27
17816,5382,579,2,402.62
17817,2105,681,2,31.08
17818,2054,944,5,483.8
17819,7727,562,2,231.05
17820,9791,639,4,18.26
17821,945,197,1,119.12
17822,8086,442,6,118.62
17823,8771,15,1,432.47
17824,9107,122,2,41.62
17825,8354,560,4,90.39
17826,7465,626,4,186.69
17827,5737,6,9,92.76
17828,775,516,5,100.02
17829,57,279,4,110.45
17830,6672,685,5,75.53
17831,7227,833,7,311.19
17832,9382,56,9,40.06
17833,4045,994,9,181.53
17834,546,959,1,337.54
17835,2981,15,4,158.62
17836,4907,388,4,175.17
17837,9606,91,7,385.15
17838,6396,717,6,393.86
17839,5499,759,8,371.52
17840,3389,494,4,169.8
17841,3204,239,8,267.65
17842,1413,872,6,437.42
17843,572,928,2,216.32
17844,1741,521,1,140.08
17845,3928,741,9,19.25
17846,348,217,8,287.5
17847,845,185,1,111.44
17848,2666,195,4,366.04
17849,4593,39,2,46.67
17850,5970,40,2,209.87
17851,6075,16,7,170.46
17852,3591,81,5,143.42
17853,8735,603,2,494.41
17854,216,650,1,53.99
17855,6614,693,1,6.21
17856,1370,65,4,12.37
17857,8478,115,4,56.06
17858,8053,562,2,425.01
17859,3060,285,2,85.77
17860,51,146,4,288.67
17861,5539,692,8,320.0
17862,1726,416,6,384.65
17863,4567,997,1,69.64
17864,9592,875,8,68.75
17865,7858,673,5,158.75
17866,7827,379,6,56.03
17867,1330,470,7,142.25
17868,4534,875,6,299.2
17869,3323,267,3,217.23
17870,2899,613,2,152.01
17871,8941,413,2,171.31
17872,524,660,3,120.7
17873,8847,662,6,226.68
17874,4602,736,1,232.24
17875,2954,712,3,448.54
17876,3190,982,2,335.66
17877,2109,399,4,317.14
17878,1205,291,1,134.62
17879,4040,80,3,173.8
17880,4083,372,4,436.81
17881,6457,620,5,285.22
17882,8457,477,4,94.19
17883,5149,162,5,364.56
17884,3335,148,1,36.79
17885,712,505,8,447.28
17886,9105,205,2,275.33
17887,5711,824,6,490.33
17888,9927,819,2,141.82
17889,9638,973,2,59.64
17890,332,863,8,247.5
17891,8160,597,3,276.09
17892,3835,50,8,377.77
17893,8344,414,2,302.49
17894,8900,121,1,204.05
17895,7211,665,1,97.18
17896,8613,862,7,444.6
17897,5805,458,8,159.76
17898,7658,199,1,110.65
17899,7734,226,3,135.8
17900,253,260,4,275.38
17901,9191,575,8,11.78
17902,5828,278,7,388.89
17903,3556,825,5,397.14
17904,8485,989,7,438.46
17905,9433,694,2,409.44
17906,8361,4,7,48.63
17907,7808,193,1,267.23
17908,7553,767,6,88.15
17909,37,304,8,56.64
17910,1445,919,7,6.83
17911,6023,151,5,20.13
17912,4392,6,3,179.33
17913,6579,883,7,14.04
17914,7905,453,9,217.04
17915,7794,960,7,70.63
17916,6678,215,1,413.01
17917,7467,742,7,194.12
17918,6718,327,2,321.58
17919,7862,645,7,238.92
17920,9115,929,5,231.45
17921,7184,922,6,239.56
17922,6421,955,6,143.26
17923,4745,85,3,66.23
17924,4379,418,9,442.7
17925,1663,154,3,378.3
17926,999,714,2,129.13
17927,4303,706,2,13.25
17928,7831,532,7,266.74
17929,2525,270,7,49.35
17930,6736,246,2,356.98
17931,131,373,4,156.61
17932,3017,71,5,295.99
17933,1187,202,2,222.61
17934,4295,351,8,49.21
17935,8136,904,6,489.23
17936,4835,58,5,5.62
17937,7216,769,8,466.79
17938,7990,221,6,350.62
17939,9710,159,9,276.34
17940,4199,648,7,415.06
17941,6,208,8,19.15
17942,711,238,7,72.87
17943,8204,851,7,301.76
17944,2151,730,8,268.62
17945,6843,188,6,277.05
17946,9906,702,4,427.59
17947,4523,394,9,334.76
17948,5809,786,8,180.16
17949,4951,254,4,305.7
17950,3283,706,3,349.78
17951,7893,997,9,100.63
17952,5554,349,5,18.1
17953,3605,322,8,254.38
17954,7155,180,9,339.14
17955,7140,835,6,435.01
17956,3983,895,9,293.13
17957,178,600,3,295.64
17958,4514,777,6,255.72
17959,8746,363,9,462.7
17960,7775,304,2,430.33
17961,242,382,3,256.53
17962,9572,828,7,339.97
17963,9789,846,5,327.92
17964,8029,126,9,127.68
17965,7396,374,1,122.55
17966,1301,180,8,499.54
17967,7924,555,6,412.23
17968,7479,715,2,374.37
17969,3396,894,6,462.69
17970,1071,818,1,365.87
17971,4918,619,7,402.71
17972,6674,88,9,147.68
17973,6644,526,3,256.41
17974,9981,243,4,216.55
17975,4288,530,6,166.34
17976,6238,228,5,372.23
17977,5027,77,2,231.61
17978,9965,290,8,458.0
17979,3806,851,8,202.76
17980,2215,553,2,222.04
17981,8122,119,2,445.78
17982,8249,587,7,19.63
17983,6150,895,3,261.06
17984,238,177,9,128.32
17985,733,218,6,217.52
17986,6164,581,3,335.83
17987,3890,725,6,311.68
17988,2825,905,8,173.68
17989,1228,816,7,162.58
17990,6520,12,7,186.48
17991,2455,961,5,370.95
17992,6224,113,4,225.99
17993,768,782,8,77.15
17994,8169,320,9,459.4
17995,2425,26,2,174.68
17996,6184,391,5,231.1
17997,3425,55,7,256.41
17998,4549,827,5,359.27
17999,7591,208,8,146.32
18000,714,591,8,386.64
18001,86,440,5,6.44
18002,1579,836,8,371.88
18003,6380,926,2,88.11
18004,2017,151,5,96.83
18005,5702,982,5,273.05
18006,3715,463,9,157.18
18007,9464,913,2,73.75
18008,9817,898,3,94.9
18009,2409,328,9,454.75
18010,6319,198,6,355.29
18011,6972,935,6,81.64
18012,2852,504,4,403.63
18013,1398,220,3,478.71
18014,4157,304,8,55.61
18015,3242,511,1,356.41
18016,1531,773,9,138.48
18017,775,533,1,270.78
18018,2462,690,2,118.36
18019,7986,404,4,75.62
18020,8308,363,5,277.96
18021,7343,994,4,416.64
18022,5248,71,8,483.0
18023,7657,862,9,405.55
18024,1350,94,5,133.82
18025,2746,719,2,320.58
18026,2848,475,1,72.69
18027,8015,585,9,209.25
18028,627,667,5,78.65
18029,5586,770,3,386.79
18030,5962,228,4,79.09
18031,7592,347,1,372.23
18032,9832,175,8,55.33
18033,7131,808,1,274.4
18034,8429,217,5,107.39
18035,3058,548,1,78.79
18036,5868,1000,8,221.64
18037,9160,967,5,481.99
18038,5937,397,5,48.14
18039,7206,869,7,224.79
18040,6008,724,6,50.83
18041,9212,662,9,125.6
18042,2007,274,8,139.71
18043,9755,115,8,255.94
18044,9034,203,3,392.24
18045,2204,518,3,170.6
18046,9005,964,5,391.21
18047,6784,835,8,13.0
18048,3198,125,3,32.5
18049,9902,308,3,88.89
18050,5667,198,8,226.65
18051,7407,719,4,187.08
18052,9257,515,1,363.29
18053,2509,913,5,496.45
18054,1719,478,5,400.08
18055,2594,982,4,409.72
18056,1473,895,6,493.96
18057,699,66,4,234.06
18058,7569,953,7,483.45
18059,6451,208,8,294.12
18060,9137,278,1,340.0
18061,8329,625,8,19.7
18062,1226,139,4,236.8
18063,2703,676,9,487.57
18064,2205,309,2,466.33
18065,3327,332,2,196.38
18066,2229,168,3,287.87
18067,4949,547,6,425.05
18068,3803,43,4,160.41
18069,3100,813,5,112.79
18070,1539,889,8,78.35
18071,9761,681,7,67.63
18072,4165,832,8,446.38
18073,8794,271,3,291.87
18074,4975,300,2,270.38
18075,6979,42,6,90.56
18076,546,699,3,201.58
18077,5933,597,1,495.27
18078,6204,516,8,243.71
18079,8376,327,3,31.84
18080,838,285,6,202.07
18081,1893,937,9,31.78
18082,1389,262,7,327.31
18083,7166,935,4,212.57
18084,1458,721,6,80.33
18085,2801,996,9,424.3
18086,3304,255,1,296.93
18087,9646,194,2,245.17
18088,7287,81,1,397.05
18089,6474,605,5,289.13
18090,3287,411,5,37.3
18091,7490,903,1,132.65
18092,1173,139,1,288.9
18093,1712,730,8,57.22
18094,5497,756,8,128.78
18095,8973,882,1,305.19
18096,7488,501,7,463.17
18097,1029,103,4,367.48
18098,6546,544,1,256.25
18099,2251,370,4,109.9
18100,4150,855,8,100.33
18101,4384,51,2,389.18
18102,7452,238,9,463.63
18103,3670,40,7,64.64
18104,9261,903,5,339.27
18105,8476,769,8,365.29
18106,9025,921,7,257.58
18107,4678,223,9,168.93
18108,6091,518,6,355.65
18109,3489,988,9,231.41
18110,3213,607,1,231.94
18111,917,381,3,55.38
18112,8763,996,1,316.74
18113,2095,272,4,50.13
18114,6270,399,7,143.17
18115,4907,406,1,94.14
18116,6043,146,3,472.84
18117,8813,434,4,44.71
18118,8963,840,3,233.94
18119,6732,906,9,308.4
18120,4794,229,6,235.69
18121,9807,743,6,332.61
18122,65,561,9,20.61
18123,3699,454,8,464.04
18124,202,363,6,180.61
18125,4238,251,8,219.26
18126,3170,394,9,271.23
18127,2865,295,4,323.93
18128,6361,570,5,67.15
18129,5413,711,6,186.67
18130,7676,682,7,300.1
18131,9350,301,5,266.32
18132,2310,739,5,30.57
18133,6428,28,5,376.29
18134,102,601,7,196.55
18135,377,604,3,14.63
18136,8398,73,8,399.33
18137,3664,773,4,7.85
18138,9827,313,4,105.06
18139,6295,80,6,363.65
18140,1061,29,8,298.59
18141,5594,747,9,281.22
18142,5564,311,1,255.85
18143,5125,663,2,479.29
18144,9082,57,6,34.52
18145,1563,658,7,233.79
18146,3196,410,5,484.51
18147,811,495,5,134.92
18148,9251,133,6,21.29
18149,9453,904,6,240.35
18150,8704,1000,4,386.63
18151,4413,147,7,104.54
18152,4399,229,9,127.9
18153,9318,924,2,84.78
18154,5432,708,8,182.82
18155,4178,596,6,442.9
18156,658,562,3,105.51
18157,6337,854,2,134.92
18158,53,332,6,442.98
18159,5111,449,6,464.8
18160,1109,776,5,31.45
18161,987,444,4,272.69
18162,6027,442,9,151.75
18163,8048,411,2,88.61
18164,4737,213,4,261.49
18165,8403,109,1,390.58
18166,4960,502,4,89.94
18167,776,545,8,164.87
18168,9107,102,3,286.58
18169,7440,481,3,446.6
18170,506,686,6,445.95
18171,3299,421,2,331.43
18172,4189,749,4,369.47
18173,4426,889,5,59.09
18174,3002,453,8,340.38
18175,261,639,4,170.97
18176,8902,911,5,358.13
18177,1952,734,4,68.37
18178,2371,707,3,293.67
18179,6154,412,6,182.74
18180,8280,703,9,216.68
18181,6484,94,6,58.81
18182,5669,484,7,346.51
18183,2735,771,8,373.99
18184,2257,820,1,71.51
18185,1073,44,7,254.3
18186,3922,316,8,394.59
18187,2970,58,7,115.51
18188,5943,607,1,50.48
18189,3278,142,2,456.16
18190,3970,390,4,382.72
18191,7921,787,5,155.44
18192,1489,446,9,367.98
18193,9851,5,9,19.27
18194,7960,759,2,404.92
18195,9324,433,7,197.49
18196,2188,435,3,136.08
18197,5211,123,8,109.09
18198,271,794,9,209.31
18199,7378,626,4,327.84
18200,9789,952,2,398.22
18201,366,759,9,14.55
18202,8195,876,2,470.6
18203,3052,18,2,419.35
18204,784,485,9,479.87
18205,4484,685,6,132.23
18206,7139,511,5,84.17
18207,9225,740,6,438.01
18208,7160,223,9,14.18
18209,5486,722,1,210.68
18210,238,244,7,217.73
18211,7059,9,8,116.96
18212,1463,346,4,119.69
18213,9064,898,8,335.28
18214,9414,122,1,163.1
18215,1667,480,8,56.29
18216,6297,298,3,172.27
18217,1657,365,4,252.62
18218,1132,326,8,25.31
18219,811,852,8,495.42
18220,56,840,2,355.37
18221,3524,109,9,61.11
18222,7560,836,4,26.42
18223,2663,857,6,495.63
18224,3280,543,8,314.81
18225,1534,122,4,301.94
18226,4012,275,8,114.82
18227,934,71,7,437.99
18228,663,175,8,39.73
18229,3846,293,4,384.19
18230,3024,862,2,71.04
18231,5968,475,4,402.45
18232,8336,721,5,111.23
18233,7908,736,4,487.47
18234,6610,19,8,105.49
18235,6281,729,5,302.35
18236,8432,93,9,434.57
18237,2005,409,7,219.38
18238,6593,53,7,238.45
18239,5435,992,5,473.54
18240,4247,485,3,40.76
18241,3397,587,8,258.54
18242,7571,644,4,203.4
18243,8995,558,3,250.46
18244,8545,415,4,150.59
18245,1975,548,1,40.43
18246,9326,132,8,128.93
18247,4562,642,9,15.49
18248,1064,679,3,66.05
18249,1396,243,6,126.07
18250,9741,737,4,151.24
18251,1531,812,9,191.13
18252,53,91,2,450.33
18253,3152,346,3,284.93
18254,5865,915,1,447.7
18255,5671,889,7,36.63
18256,2787,364,9,169.71
18257,1145,809,1,196.16
18258,2113,122,3,34.76
18259,296,359,7,461.82
18260,4743,865,3,147.42
18261,1581,806,3,391.93
18262,6279,970,3,236.44
18263,2426,705,4,227.33
18264,8148,114,4,424.75
18265,7220,419,8,170.57
18266,7012,523,5,25.29
18267,2628,187,3,260.82
18268,4806,78,5,122.91
18269,6147,582,9,175.6
18270,9786,811,6,182.49
18271,7619,487,4,445.34
18272,8702,616,1,435.03
18273,7936,857,8,467.33
18274,1892,727,5,290.05
18275,1462,630,9,299.11
18276,6921,5,7,248.06
18277,2000,666,2,368.6
18278,1971,722,2,461.69
18279,1552,800,8,17.6
18280,3852,303,5,140.18
18281,102,952,5,30.51
18282,8084,981,6,173.5
18283,1461,90,7,424.8
18284,8926,562,4,243.97
18285,533,355,9,445.83
18286,92,202,8,430.74
18287,1820,954,6,75.1
18288,1157,668,1,145.39
18289,4935,95,6,279.9
18290,8697,591,1,186.21
18291,4937,695,5,311.53
18292,4783,826,6,300.35
18293,6869,168,2,20.79
18294,9126,698,3,202.03
18295,9448,840,7,227.28
18296,884,430,5,445.47
18297,2705,842,9,357.15
18298,6442,685,8,120.13
18299,4060,650,9,294.66
18300,4319,358,6,210.92
18301,2110,722,2,450.47
18302,7073,816,6,22.55
18303,9471,732,5,498.3
18304,7619,702,4,71.58
18305,390,796,9,317.4
18306,1649,114,2,152.04
18307,8958,532,3,256.98
18308,8540,600,4,155.35
18309,9538,505,7,220.65
18310,6016,326,1,119.56
18311,8522,297,9,45.91
18312,3794,368,5,313.35
18313,6065,864,1,438.5
18314,9166,774,8,282.78
18315,1246,395,3,235.02
18316,2238,30,1,18.52
18317,2620,387,7,248.26
18318,8397,968,4,369.45
18319,7916,929,5,83.27
18320,363,54,2,383.4
18321,332,687,4,244.47
18322,7594,979,5,382.62
18323,6988,762,4,78.61
18324,422,10,3,104.87
18325,8955,787,5,225.86
18326,2784,265,2,240.96
18327,5291,135,1,497.11
18328,249,573,7,493.15
18329,6325,526,3,231.17
18330,483,258,6,123.7
18331,5504,406,8,347.86
18332,4415,444,3,100.83
18333,8892,301,9,141.77
18334,5233,788,5,271.75
18335,3862,26,8,473.02
18336,6707,443,2,19.35
18337,9560,964,2,338.83
18338,8315,39,6,433.28
18339,750,246,2,368.19
18340,1598,1000,6,243.57
18341,8778,663,9,429.41
18342,6389,208,3,392.24
18343,8736,665,8,368.19
18344,5577,628,3,57.53
18345,2201,201,9,353.82
18346,2704,181,5,82.02
18347,8207,381,8,449.53
18348,9659,907,1,325.83
18349,7954,793,1,439.54
18350,8437,927,9,89.66
18351,2615,174,7,291.41
18352,9091,667,5,11.93
18353,1479,868,1,50.96
18354,9575,319,3,176.94
18355,8244,115,9,145.08
18356,4919,303,3,401.29
18357,2275,142,5,274.16
18358,2162,791,2,452.9
18359,3609,528,5,476.44
18360,604,148,7,436.15
18361,4044,501,5,145.83
18362,7255,387,5,307.69
18363,5370,774,4,382.09
18364,3493,29,4,267.97
18365,9197,260,5,170.15
18366,6755,961,2,95.29
18367,3135,114,6,481.94
18368,815,8,2,107.08
18369,8724,304,9,406.74
18370,759,255,6,70.92
18371,6,84,5,494.14
18372,8777,16,3,172.03
18373,3677,303,9,390.39
18374,1535,799,8,80.49
18375,1485,96,3,359.9
18376,2267,122,1,346.72
18377,2415,226,1,192.95
18378,561,29,8,24.95
18379,4460,588,7,208.96
18380,9606,324,7,282.07
18381,1319,119,3,32.33
18382,2553,171,6,138.2
18383,6321,34,5,489.67
18384,5419,774,5,460.35
18385,2861,305,6,409.75
18386,6721,188,8,79.32
18387,1078,51,9,205.85
18388,5440,521,5,107.66
18389,2527,133,7,111.63
18390,722,366,1,440.77
18391,9437,192,5,209.09
18392,5802,528,3,425.25
18393,6054,187,2,186.47
18394,1346,184,3,31.81
18395,746,193,9,71.53
18396,8125,84,9,27.25
18397,5600,896,2,143.01
18398,878,931,9,261.67
18399,8326,394,3,113.91
18400,4814,985,3,291.16
18401,9240,687,5,150.69
18402,7765,503,4,245.86
18403,7310,604,1,160.23
18404,9655,803,1,301.4
18405,1348,62,5,319.76
18406,1365,33,4,430.45
18407,9424,493,8,413.46
18408,4262,143,2,277.41
18409,7209,341,8,201.9
18410,4083,362,6,109.47
18411,1580,931,9,310.78
18412,5600,123,6,275.13
18413,3420,498,7,23.59
18414,2018,115,8,23.5
18415,4018,885,1,79.29
18416,3038,357,7,360.06
18417,762,394,7,430.33
18418,599,504,3,17.65
18419,3744,592,7,410.01
18420,8609,916,4,235.36
18421,3418,754,6,203.6
18422,6211,136,2,274.61
18423,2565,365,4,468.81
18424,8142,607,4,286.6
18425,1083,264,5,56.77
18426,588,141,6,238.53
18427,7184,88,4,489.03
18428,3659,460,6,85.84
18429,5581,237,9,233.78
18430,5914,510,4,350.05
18431,5027,571,7,185.66
18432,7055,849,7,385.69
18433,9552,175,8,110.02
18434,781,572,2,51.31
18435,9729,169,1,167.89
18436,171,52,9,434.96
18437,5020,228,9,358.54
18438,4225,248,4,491.6
18439,2728,332,4,168.25
18440,2109,888,3,253.71
18441,9851,438,3,214.57
18442,9988,36,5,246.21
18443,6617,333,5,75.13
18444,2786,99,4,102.59
18445,397,69,5,252.79
18446,8996,141,3,484.25
18447,8032,494,6,472.61
18448,3005,712,8,51.53
18449,7765,267,6,293.44
18450,8847,8,7,312.04
18451,7645,415,8,319.79
18452,8460,574,7,322.82
18453,1093,140,5,35.42
18454,9661,907,6,256.11
18455,9514,401,6,6.12
18456,1498,411,9,459.44
18457,7328,845,5,13.37
18458,4994,996,4,389.78
18459,3080,909,2,123.88
18460,9947,873,4,295.26
18461,9701,854,2,228.49
18462,9014,110,7,274.19
18463,2136,172,6,302.59
18464,1165,570,6,491.7
18465,2573,856,1,391.85
18466,4922,414,3,401.78
18467,4671,909,2,448.92
18468,687,8,4,455.88
18469,9167,965,9,427.34
18470,8698,363,8,376.02
18471,1771,376,1,5.36
18472,74,576,7,302.8
18473,4902,820,1,37.74
18474,581,902,9,11.11
18475,8415,327,9,15.01
18476,897,950,3,467.46
18477,2434,278,2,146.97
18478,3953,191,8,286.83
18479,7453,504,6,99.27
18480,2170,734,3,379.75
18481,8925,79,5,404.85
18482,1465,549,9,180.16
18483,823,952,8,10.58
18484,8649,937,2,319.76
18485,2140,700,4,437.93
18486,4682,660,9,68.14
18487,8506,95,8,352.35
18488,2650,627,3,136.97
18489,5090,453,2,220.62
18490,3880,685,4,170.2
18491,7054,634,2,453.73
18492,1490,314,7,153.47
18493,1665,204,6,480.02
18494,2533,677,1,62.03
18495,656,222,2,461.93
18496,3719,935,8,332.13
18497,3983,771,8,136.79
18498,2675,589,6,17.83
18499,7445,587,7,79.49
18500,6210,970,2,465.56
18501,7867,734,1,251.93
18502,4016,201,6,290.7
18503,5977,222,3,415.42
18504,201,605,1,313.92
18505,6612,550,1,104.37
18506,8330,430,3,288.65
18507,1076,234,7,329.44
18508,1749,121,2,122.56
18509,1476,561,4,466.16
18510,6946,34,4,92.57
18511,4958,666,6,357.45
18512,3905,130,7,453.64
18513,449,379,2,168.41
18514,69,568,1,426.43
18515,7097,612,6,297.32
18516,4909,135,3,155.69
18517,7370,884,6,367.13
18518,7742,36,2,209.44
18519,1191,168,7,104.95
18520,1741,206,8,458.91
18521,3193,475,5,254.67
18522,3893,794,9,397.64
18523,8289,596,6,473.45
18524,9707,995,3,368.37
18525,6044,75,2,237.54
18526,1077,90,7,429.35
18527,9,633,1,296.37
18528,251,611,1,54.76
18529,8552,325,8,307.8
18530,2397,272,6,7.67
18531,124,75,3,487.99
18532,9021,865,9,262.8
18533,9627,137,1,50.65
18534,7673,918,5,153.27
18535,2078,261,1,331.09
18536,9308,212,7,147.95
18537,596,888,1,213.37
18538,3087,555,4,152.93
